0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,82,1449,0,0,69,4,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,0,1,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,3429,3,2,16,4,0,50,35,13,509,0,729,108,147,53,37,4,67,17,82,5,1,27,212,3,1,2,3,196,136,10,77,72,13,25,4,2,117,3,34,311,16,45,152,0,52,89,8,6,88,253,2,4,13,202,359,3,8,31,91,13,0,178,3,20,118,6,12,127,1,14,96,200,7,27,212,4,0,105,0,4,128,34,115,28,622,7,6,3,95,39,26,10,34,22,0,3,18,1,4,16,7,29,101,14,2,8,8,4,43,122,130,16,4,16,12,10,1,34,30,62,0,1,8,0,5,49,40,9,17,6,3,13,8,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,967,17,6,24,3,8,10,14,7,460,0,197,4,1,5,3,1,11,2,8,0,0,18,172,0,0,6,3,71,250,2,2,87,22,5,1,3,8,1,9,4,20,14,1,0,6,16,2,1,0,45,0,6,1,29,7,18,2,34,7,5,0,69,12,4,6,0,6,0,1,2,19,4,1,3,2,7,1,8,1,4,2,0,1,2,34,14,3,2,3,0,36,0,3,0,0,1,2,0,1,2,1,7,6,1,74,0,2,2,0,4,19,7,0,7,0,0,1,16,2,0,0,0,2,0,8,1,2,0,0,2,3,0,4,0
1,273,36,0,14,0,36,16,7,0,1,6,15,5,0,0,171,6,0,9,0,0,6,6,0,1,4,8,0,3,0,2,0,1,2,2,0,0,1,0,3,1,0,0,0,11,4,0,0,14,0,4,78,15,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,14,0,6,1,0,0,82,1,1,8,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9,0,3,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45,2,10,0,8,17,1,0,8,0,0,3,1,7,4,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,138,6,5224,0,0,0,66,0,6,521,0,32,57,0,0,1,0,16,5,14,0,5,4,87,5,0,6,0,1,3,0,0,3,5,0,0,0,0,4,24,13,31,5626,3,0,9,4,0,1,0,0,0,0,0,0,5,0,0,0,0,7,1,31,0,13,62,0,12,0,3,2,0,5,3,10,0,0,0,5,0,2,2,17,2,2,0,4,2,1,19,65,1,15,9,38,167,18,1,0,3,0,1014,13,0,1,0,2,2,0,12,0,0,1,2,0,0,50,32,0,5,0,0,4,1,1,0,25,1,0,1,1,0,0,0,0
5,3,7,6,0,11,5,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,3,0,4,4,4,0,0,0,0,3,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,9,0,17,1,0,0,3,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,6,7,1,5,10,0,1,0,1,0,0,1,0,2,0,0,0,0,8,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,5,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,1046,12,2324,111,9,1,87,55,28,129,0,422,182,274,71,11,8,647,59,93,31,19,31,127,17,2,11,0,114,73,28,40,7,31,9,8,2,31,55,309,115,29,1797,59,2,40,35,13,19,56,53,2,6,8,9,29,0,6,1,20,68,4,8,0,231,115,0,106,16,31,16,10,12,6,131,13,0,32,15,8,23,19,42,54,12,1,10,4,10,70,90,1,29,65,47,373,20,4,9,25,7,488,3,3,3,0,7,28,4,44,3,7,1,0,3,2,130,250,0,31,62,1,20,14,1,2,0,13,0,21,7,1,1,14,0
84,883,25,8,41,2,1,80,44,41,1496,2,30,26,45,26,5,17,65,35,71,3,1,15,355,10,7,4,4,23,669,9,4,227,8,2,3,2,25,2,20,27,70,16,20,4,1,142,6,19,10,11,3,3,20,9,28,0,17,17,13,21,0,368,56,26,16,4,17,18,3,44,5,10,17,21,11,31,7,10,4,36,13,12,7,35,126,26,7,6,7,20,21,8,11,1,0,2,38,1,3,6,12,138,12,35,47,20,8,6,1,14,9,26,16,5,22,8,1,754,4,7,3,2,9,0,4,6,3,10,7,21,20,6,10,7
0,5,6,0,0,0,6,0,0,0,27,2,0,4,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,3,0,0,41,9,2,0,0,0,0,0,0,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,6,3,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,2,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,23,5,77,3,1,3,6,2,1,3,1,3,0,1,0,0,0,10,5,1,5,0,0,0,2,0,0,0,3,0,0,2,1,0,2,3,0,0,0,2,15,6,8,5,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,276,0,0,49,0,0,0,0,1,0,176,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,736,13,17,73,2,11,86,13,13,1046,5,267,74,105,21,3,7,108,30,20,2,21,34,327,6,3,16,2,70,252,16,16,190,8,9,1,1,14,13,39,78,25,119,49,2,23,155,7,6,13,26,0,1,10,16,60,0,19,39,25,43,6,197,18,62,26,7,100,10,6,28,17,17,25,30,44,32,8,15,4,19,32,24,20,17,129,4,6,9,4,7,67,8,15,7,0,11,35,6,22,15,21,16,18,23,12,5,23,2,4,31,26,11,2,56,17,23,5,31,15,25,0,19,13,1,41,14,17,12,2,20,3,12,4,54
230,1462,76,97,100,2,65,123,80,57,1320,29,338,66,69,35,58,24,216,68,108,18,41,77,553,17,13,38,25,72,540,30,10,406,34,40,6,1,55,48,105,92,96,87,100,12,38,289,28,11,12,36,1,14,20,657,148,41,24,136,34,70,6,406,109,44,46,5,54,18,32,74,19,32,47,42,37,79,23,43,4,10,21,10,24,113,184,17,27,19,16,26,181,11,36,20,0,21,52,0,11,44,18,82,12,57,47,25,47,4,12,34,15,51,36,137,28,21,10,111,29,29,4,12,30,2,30,18,17,29,12,40,20,28,14,71
0,1,0,15,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,22,10,30,3,12,4,5,5,0,3,3,0,0,0,0,2,5,118,1,0,1,3,1,0,1,3,3,95,2,0,4,0,0,1,7,0,3,0,0,4,0,0,3,0,1,0,0,0,1,1,2,0,1,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,6,0,1,1,0,196,2,0,0,0,0,0,0,0,0,1,0,0,0,4,1,2,0,1,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
1,1,6,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,629,0,2,0,0,0,511,0,0,95,0,32,6,0,0,0,0,184,1,3,0,8,0,65,0,0,0,0,0,2,0,0,129,0,19,0,0,0,0,0,0,17,4,16,0,24,4,5,0,0,23,0,0,0,0,304,0,0,0,0,27,0,6,0,0,8,0,0,0,2,902,0,3,17,272,0,2,3,19,0,20,0,0,0,2,2,0,85,0,0,2,201,0,29,1,0,0,938,0,0,99,53,1,20,1953,0,0,0,0,0,89,3,1,0,1,729,0,2,0,2,0,0,0,0,0,0,0,2,418,0,1172,0,376,7,2
3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,669,16,13,19,3,17,30,30,46,579,5,63,10,40,20,12,13,150,59,30,0,4,38,159,4,5,16,2,29,240,8,6,198,6,13,3,1,49,1,35,27,39,32,28,4,6,129,13,25,6,11,1,6,8,15,52,5,7,38,16,23,1,128,37,17,7,8,50,26,6,6,24,15,20,53,14,42,6,8,2,3,5,7,4,29,61,18,3,20,7,4,12,3,68,4,0,8,13,0,3,15,9,28,6,10,17,9,13,4,7,7,13,19,3,23,1,13,1,42,4,13,0,2,2,1,7,9,5,7,4,8,5,14,2,9
2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,16,0,5,7,47,4,2,2,0,2,1,1,33,2,0,31,370,3,1,2,1,5,14,0,7,4,18,13,0,1,0,2,0,0,1,0,14,3,0,3,4,42,0,2,1286,1,1,0,2,2,0,18,38,1,0,2,0,0,0,3,0,11,0,1,0,0,1,1,6,0,3,1,3,2,1,7,0,0,1,13,0,0,1,2,0,0,2,4,0,4,4,0,3,2,1,1,0,1,15,2,1,0,0,2,0,1,0,0,0,2,1,3,0,0,0,1,0,0,0,0,0,83,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,617,7,18,51,3,6,71,94,38,643,1,136,26,62,22,7,3,70,89,41,7,10,8,5666,19,0,5,3,39,303,18,11,106,10,3,3,0,44,1,50,26,8,108,14,2,5,221,10,5,9,16,1,2,20,113,37,1,6,9,21,20,2,397,10,18,12,0,17,52,2,41,19,11,21,27,23,11,9,13,1,12,15,24,7,33,106,4,5,9,4,6,38,2,15,7,1,3,41,0,16,16,10,87,12,42,5,11,7,4,4,13,10,27,4,26,29,8,2,43,14,11,0,3,7,0,1,2,10,15,3,39,16,14,4,13
21,2,89,0,21,10,56,1,6,0,0,1,0,6,4,8,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1639,182,21,100,1,25,71,5,16,943,8,342,49,104,0,60,10,149,255,56,2,9,62,311,2,6,86,14,107,347,14,2,251,13,24,3,0,17,2,209,11,53,145,2,14,20,193,43,61,37,47,11,8,1,3,25,3,3,81,19,47,11,220,64,64,21,12,49,8,23,38,18,21,132,89,21,24,6,8,0,10,15,13,17,23,118,35,5,133,3,3,31,6,9,12,0,24,34,2,4,13,16,108,15,37,16,9,45,45,6,11,12,24,9,26,28,11,15,144,15,20,1,10,6,1,37,28,10,21,13,37,11,20,7,23
15,0,1,0,1,1,4,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,1,3,0,0,2,0,0,2,10,4,0,0,0,0,0,2,1,0,1,0,0,0,4,0,1,1,0,0,5,4,0,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,33,6,11,3,0,17,0,0,0,33,4,3,0,1,1,2,11,5,2,3,0,1,1,12,1,6,2,7,2,17,1,0,24,0,0,0,0,0,2,4,0,1,7,0,1,0,2,0,0,1,0,1,1,0,8,0,5,1,3,0,0,1,9,2,0,2,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4,5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,13,7,18,3,13,6,2,4,4,0,11,3,1,4,4,2,16,2,0,1,1,1,0,0,0,1,0,1,3,0,1,28,0,0,4,6,2,0,2,0,9,0,6,0,0,0,0,0,0,4,0,1,0,2,1,0,0,4,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2,3,31,0,11,12,35,0,3,0,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,12,0,3,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
6,15,1,3,0,8,1,1,2,1,0,0,1,1,0,0,1,11,0,0,0,0,2,1,0,1,0,2,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,8,0,3,24,53,4,3,10,0,4,4,2,9,8,17,3,5,2,0,2,0,63,4,1,1,1,4,0,1,0,1,0,1,0,1,0,19,0,0,1,0,0,0,0,0,0,3,2,1,3,1,0,1,0,3,3,3,0,0,1,0,4,7,1,1,0,4,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19,7,13,1,4,0,1,1,0,1,19,0,0,0,5,0,0,1,0,0,0,0,4,1,8,0,1,0,0,0,2,0,0,0,4,6,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0,157,1,1,0,0,8,36,0,4,167,14,8,2,0,0,1,2,1,2,3,0,0,5,101,2,3,1,0,1,8,2,0,39,0,0,0,0,0,12,3,4,6,8,2,5,0,3,0,0,0,3,1,6,0,85,6,18,0,11,0,0,0,6,11,0,0,3,3,0,1,33,1,0,5,0,0,0,0,0,0,1,0,0,0,2,3,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,1,0,0,1,2,61,0,0,0,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,8
